seed,mode,FP_Supervised_noFT_val_loss,FP_Supervised_noFT_holdout_r2,FP_Supervised_noFT_holdout_rmse,FP_Supervised_FT_holdout_r2,FP_Supervised_FT_holdout_rmse,FP_FoMAML_val_loss,FP_FoMAML_val_rmse,FP_FoMAML_val_r2,FP_FoMAML_holdout_loss,FP_FoMAML_holdout_rmse,FP_FoMAML_holdout_r2,FP_MAML_val_loss,FP_MAML_val_rmse,FP_MAML_val_r2,FP_MAML_holdout_loss,FP_MAML_holdout_rmse,FP_MAML_holdout_r2,FP_MetaSGD_val_loss,FP_MetaSGD_val_rmse,FP_MetaSGD_val_r2,FP_MetaSGD_holdout_loss,FP_MetaSGD_holdout_rmse,FP_MetaSGD_holdout_r2,GNN_Supervised_noFT_val_loss,GNN_Supervised_noFT_holdout_r2,GNN_Supervised_noFT_holdout_rmse,GNN_Supervised_FT_holdout_r2,GNN_Supervised_FT_holdout_rmse,GNN_FoMAML_val_loss,GNN_FoMAML_val_rmse,GNN_FoMAML_val_r2,GNN_FoMAML_holdout_loss,GNN_FoMAML_holdout_rmse,GNN_FoMAML_holdout_r2,GNN_MAML_val_loss,GNN_MAML_val_rmse,GNN_MAML_val_r2,GNN_MAML_holdout_loss,GNN_MAML_holdout_rmse,GNN_MAML_holdout_r2,GNN_MetaSGD_val_loss,GNN_MetaSGD_val_rmse,GNN_MetaSGD_val_r2,GNN_MetaSGD_holdout_loss,GNN_MetaSGD_holdout_rmse,GNN_MetaSGD_holdout_r2
42,FP,0.9354202151298523,0.005244433879852295,1.166656777930358,0.07322573661804199,1.1260868756267166,0.9551198706030846,0.9773023625552061,0.05429506301879883,0.8215525181149133,0.9063953085852013,0.39956575632095337,0.9033755958080292,0.9504607438555006,0.1055293083190918,0.8327498022699729,0.9125512827219148,0.391382098197937,0.9619836211204529,0.9808076675501154,0.04749894142150879,0.9816875256365165,0.9908013761407646,0.28253066539764404,,,,,,,,,,,,,,,,,,,,,,,
42,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9626243710517883,-0.028476834297180176,1.1862663084623517,0.06446534395217896,1.1313965465401914,0.9754546582698822,0.9876510661501661,0.0341607928276062,0.8948832975584082,0.9459827033471825,0.3459717035293579,1.0022242739796638,1.0011114857619197,0.007655143737792969,1.180621292151045,1.0865639725138374,0.1371392011642456,0.9855426996946335,0.9927450100560314,0.024172186851501465,0.8380891835549846,0.9154721011979267,0.38747984170913696
123,FP,0.947784423828125,-0.022655844688415527,1.2022043148537669,0.02199643850326538,1.175665409300171,0.816850520670414,0.903797811137818,-0.01351773738861084,0.8742650726344436,0.9350214300912677,0.38139116764068604,0.8482685349881649,0.9210149341412075,-0.052500009536743164,0.8897475167177618,0.9432642792026086,0.3704361915588379,0.8299427852034569,0.9110119771201474,-0.0297621488571167,1.0175958449253812,1.0087595784844587,0.2799738049507141,,,,,,,,,,,,,,,,,,,,,,,
123,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9666479825973511,-0.0007343292236328125,1.1892493563592759,0.06451618671417236,1.149824796681901,0.8010001853108406,0.8949860994761959,0.006148815155029297,1.365412115235813,1.1685085006326315,0.03386741876602173,0.821050688624382,0.9061184491670493,-0.018729090690612793,1.3914745333604515,1.1796077676063934,0.015426337718963623,0.8059107437729836,0.8977253288866953,5.5849552154541016e-05,1.3061798259150237,1.1428822169788961,0.0757787823677063
2025,FP,0.9558660387992859,-0.052547574043273926,1.1423252967133979,0.01503664255142212,1.1050424461497683,0.7620212398469448,0.8729383157914882,0.1884123682975769,0.7650466983905062,0.8746694894280863,0.3829077482223511,0.762223806232214,0.8730543166148522,0.18819665908813477,0.7243016996071674,0.8510591611772177,0.4157729744911194,0.7917318306863308,0.8897931413601822,0.1567692756652832,0.808191558578983,0.8989947705419095,0.3481068015098572,,,,,,,,,,,,,,,,,,,,,,,
2025,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9620258212089539,-0.004121184349060059,1.1157374007504954,0.08949971199035645,1.0624511931934053,0.9302245527505875,0.9644815174248136,0.009268105030059814,0.726770690176636,0.852508509417264,0.41378140449523926,0.9234942272305489,0.9609861284062626,0.01643615961074829,0.7356145374942571,0.8576797410413453,0.4066479802131653,0.9171188920736313,0.9576632534324331,0.023226261138916016,0.7717845840379596,0.8785127225007806,0.3774729371070862
7,FP,0.9583023190498352,0.013553738594055176,1.2077240668489297,0.06190258264541626,1.1777550235285679,0.8591976203024387,0.9269291324460293,0.040530383586883545,1.013916939496994,1.0069344414108181,0.3142901659011841,0.808752303943038,0.8993065984188859,0.09686285257339478,1.0132973166182637,1.0066267031090679,0.31470924615859985,0.8555298671126366,0.9249485955260106,0.04462617635726929,1.1612745716702193,1.0776244950562677,0.2146325707435608,,,,,,,,,,,,,,,,,,,,,,,
7,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9556519389152527,-0.009417057037353516,1.2217049599891476,0.06302934885025024,1.1770475038909924,0.8776794634759426,0.9368455191790575,0.019891560077667236,1.0038318517617881,1.0019140403218385,0.32111072540283203,0.8676090091466904,0.9314553258465226,0.03113734722137451,0.9673767505446449,0.9835531043031561,0.34576523303985596,0.8831214345991611,0.9397454391900584,0.01381450891494751,1.0399895522277802,1.0197987406520694,0.29665738344192505
999,FP,0.9193390607833862,-0.04776287078857422,1.206970163916817,0.009890913963317871,1.1732932092207244,0.8465447202324867,0.9200787258672586,0.10798794031143188,0.8040590347955003,0.8966933860721223,0.42169374227523804,0.8548014052212238,0.9245546802609621,0.0992879867553711,0.7862406128551811,0.8867020458378954,0.43450939655303955,0.917201079428196,0.9577061356049115,0.03353685140609741,0.9056882107397541,0.9516765031345196,0.3485986590385437,,,,,,,,,,,,,,,,,,,,,,,
999,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9597517848014832,0.002804994583129883,1.1774841852604183,0.09679818153381348,1.120617595931112,0.9122884273529053,0.9551378789202428,0.03871339559555054,0.861598455812782,0.9282232341734458,0.380309522151947,0.9053342640399933,0.9514905642423973,0.046041011810302734,0.8347568868193775,0.9136502893319134,0.3996148705482483,0.9155341684818268,0.9568354815115838,0.0352933406829834,1.025153046590276,1.0124984741199439,0.2626754641532898
12,FP,0.9971905946731567,0.0014366507530212402,1.213323789146809,0.06061786413192749,1.1768200109988585,0.8017220050096512,0.8953892619994084,0.16805851459503174,0.8899409750010818,0.9433668622021882,0.39635246992111206,0.8131242021918297,0.90173398507547,0.1562265157699585,0.8770921872928739,0.9365319976574538,0.4050678610801697,0.8351868540048599,0.9138855722155257,0.13333219289779663,1.0222452130401507,1.0110614069807595,0.30661046504974365,,,,,,,,,,,,,,,,,,,,,,,
12,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9521621465682983,-0.010767221450805664,1.2207155272807468,0.08770620822906494,1.1597283084631003,0.9326785877346992,0.9657528567310162,0.03216564655303955,0.9130702627589926,0.9555471317957418,0.3806638717651367,0.9291190356016159,0.9639081859275459,0.03585940599441528,0.8333973704138771,0.9129060129379432,0.43470603227615356,0.9246943593025208,0.9616103259154227,0.04045075178146362,0.9300420266808942,0.9643868356746058,0.3691519498825073
654,FP,0.9842202067375183,0.045318424701690674,1.1756243426794133,0.08637571334838867,1.1500669065998146,1.0028745532035828,1.0014362749612316,0.0677422285079956,0.9509986890479922,0.9751916036873383,0.34309685230255127,1.0455555245280266,1.022524069337227,0.028066635131835938,1.0188440384808928,1.0093779714440227,0.2962327003479004,1.0014446154236794,1.0007220284228664,0.06907147169113159,0.9738360224291682,0.9868313251709656,0.32732194662094116,,,,,,,,,,,,,,,,,,,,,,,
654,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9615812301635742,-0.034192562103271484,1.2236014907859007,0.06937015056610107,1.1607208419446964,1.0465923845767975,1.0230310229820818,0.027102768421173096,0.9595278991619125,0.9795549245198362,0.33720529079437256,1.0383601635694504,1.0189995676475858,0.0347554087638855,0.9348098628106527,0.9668556580831248,0.3542792797088623,1.0425820276141167,1.0210690647868523,0.030830740928649902,0.9626315091736615,0.9811378718657033,0.3350614905357361
233,FP,0.9772545099258423,0.009380996227264404,1.1875414088207112,0.06934577226638794,1.1510378404556592,0.7666875123977661,0.8756069394413033,0.1570149064064026,0.8739260450238362,0.9348401165495825,0.3861194849014282,0.7837513834238052,0.8852973333985843,0.138252854347229,0.8568120405543596,0.9256413993953913,0.398141086101532,0.8263646177947521,0.9090460362522067,0.09139883518218994,0.8771921150619164,0.9365852979927988,0.3838253617286682,,,,,,,,,,,,,,,,,,,,,,,
233,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9462903141975403,-0.0036270618438720703,1.1953128989225232,0.11597460508346558,1.1218319366605825,0.8891808316111565,0.9429638588311522,0.02233147621154785,0.8929692320525646,0.9449704394687309,0.3727428913116455,0.8874473832547665,0.9420442437474656,0.024237513542175293,0.8721586519386619,0.9338943444435014,0.3873610496520996,0.8824503645300865,0.9393883125646122,0.02973175048828125,0.9127616820624098,0.955385560401209,0.35883986949920654
32,FP,0.9523876309394836,-0.04719078540802002,1.2304778567991372,0.018075525760650635,1.1915161582405023,1.1576086580753326,1.0759222222228753,0.017733514308929443,0.8903271602466702,0.9435714893902091,0.3842167854309082,1.1579686179757118,1.0760895131574573,0.017428040504455566,0.8347759912721813,0.9136607925767126,0.4226379990577698,1.1349072381854057,1.0653202549637297,0.036996304988861084,0.9437677294481546,0.9714770848668312,0.34725528955459595,,,,,,,,,,,,,,,,,,,,,,,
32,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9610851407051086,-0.03908216953277588,1.2257046949746244,0.04419350624084473,1.1755629428706729,1.1766129285097122,1.0847178683897054,0.0016078352928161621,1.4252818448003381,1.1938517002903133,0.014222264289855957,1.1790084317326546,1.085821570925315,-0.00042498111724853516,1.3991749514825642,1.1828672489612522,0.03227889537811279,1.178104005753994,1.0854049584360703,0.0003426074981689453,1.3581183918286115,1.1653833256356279,0.060675084590911865
111,FP,0.9610742330551147,-0.010869503021240234,1.1985041076373328,0.04499411582946777,1.164917036958126,0.8431267589330673,0.918219349520706,0.1632460355758667,0.9212093678070232,0.9597965072488795,0.3517024517059326,0.8627493157982826,0.9288429784120563,0.14377188682556152,0.9593152039451525,0.9794464252769485,0.3248855471611023,0.9152044206857681,0.9566631621342001,0.09171319007873535,1.039495935314335,1.019556680997931,0.2684587836265564,,,,,,,,,,,,,,,,,,,,,,,
111,GNN,,,,,,,,,,,,,,,,,,,,,,,,0.9665238261222839,-0.022068262100219727,1.2051245187395012,0.08229172229766846,1.1419426609950107,0.9488536417484283,0.9740912028915726,0.05831831693649292,0.9289897265844047,0.9638411219820487,0.3462270498275757,0.9096925929188728,0.9537780588104825,0.09718340635299683,0.9653008449822664,0.9824972559863883,0.32067322731018066,0.9445577710866928,0.9718836278011138,0.06258171796798706,1.008604206785094,1.0042928700791949,0.2901986837387085
